Product,Link,Price
MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 Ventus 2X 8G OC LHR,https://www.newegg.com/p/1FT-0009-006M4?Description=3070&cm_re=3070-_-1FT-0009-006M4-_-Product,1048
"ZOTAC GAMING GeForce RTX 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30710J-10P",https://www.newegg.com/zotac-geforce-rtx-3070-ti-zt-a30710j-10p/p/N82E16814500522?Description=3070&cm_re=3070-_-9SIB1PGGT59557-_-Product,1499
ZOTAC GAMING GeForce RTX 3070 Twin Edge OC White Edition LHR ZT-A30700J-10PLHR 8GB GDDR6X 384 Bit 1755 MHz 14 Gbps 3DP HDMI Graphic Card,https://www.newegg.com/zotac-geforce-rtx-3070-zt-a30700j-10plhr/p/1FT-000M-00327?Description=3070&cm_re=3070-_-9SIAFVFFY85150-_-Product,1199
"Cobratype Gorgon Gaming Desktop PC - Intel Core i9-12900KF, NVIDIA RTX 3070 Ti, 32GB DDR5, 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro 32 GB DDR5",https://www.newegg.com/p/3D5-000D-00151?Item=9SIAHT3H882691&Description=3070&cm_re=3070-_-9SIAHT3H882691-_-Product&cm_sp=SP-_-574846-_-0-_-0-_-9SIAHT3H882691-_-3070-_-3070-_-29,3699
"Cobratype Python Gaming Desktop PC - NVIDIA RTX 3070 Ti, Core i7 11700F 4.90Ghz, 32 GB DDR4, 2 TB NVMe, Windows 11, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-00159?Item=9SIAHT3H886689&Description=3070&cm_re=3070-_-9SIAHT3H886689-_-Product&cm_sp=SP-_-574846-_-0-_-0-_-9SIAHT3H886689-_-3070-_-3070-_-30,2799
GIGABYTE Vision OC GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070VISION OC-8GD (rev. 2.0) (LHR),https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070vision-oc-8gd/p/N82E16814932450?Description=3070&cm_re=3070-_-14-932-450-_-Product,1195
"Cobratype Cascabel Gaming Desktop PC - Ryzen 7 5800X, NVIDIA RTX 3070 Ti, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-000W1?Description=3070&cm_re=3070-_-3D5-000D-000W1-_-Product,2879
"Cobratype Keelback Gaming Desktop PC - Core i5-11400F, NVIDIA RTX 3070 Ti, 32GB DDR4, 1TB NVMe, AIO Liquid Cooler, Windows 10",https://www.newegg.com/p/3D5-000D-000V4?Item=9SIAHT3F4D1494&Description=3070&cm_re=3070-_-9SIAHT3F4D1494-_-Product&cm_sp=SP-_-574846-_-0-_-1-_-9SIAHT3F4D1494-_-3070-_-3070-_-33,2549
"Cobratype Bushmaster Gaming Desktop PC - Intel Core i5 12600K, NVIDIA RTX 3070 Ti, 16GB DDR4, 1TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00125?Item=9SIAHT3H879674&Description=3070&cm_re=3070-_-9SIAHT3H879674-_-Product&cm_sp=SP-_-574846-_-0-_-1-_-9SIAHT3H879674-_-3070-_-3070-_-34,2799
"EVGA GeForce RTX 3070 Ti 8GB FTW3 Ultra 08G-P5-3797-KL Video Conference Bundle (Speaker Mic, Monitor, Webcam)",https://www.newegg.com/p/1FT-001K-00DU8?Description=3070&cm_re=3070-_-9SIADFRGAW7433-_-Product,1499
EVGA GeForce RTX 3070 XC3 Ultra Gaming 8GB GDDR6 iCX3 ARGB Graphics Card - LHR,https://www.newegg.com/p/1FT-001K-00DG1?Description=3070&cm_re=3070-_-9SIAS68FP35549-_-Product,1499
"CLX SET Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 Ti 8GB GDDR6X Graphics, 500GB NVMe M.2 SSD, 3TB HDD, WiFi, Win 10 Home 64-bit",https://www.newegg.com/clx-tgmsetrth1653bm/p/3D5-000B-002E1?Description=3070&cm_re=3070-_-3D5-000B-002E1-_-Product,3059
GIGABYTE Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N3070GAMING OC-8GD (REV 2.0),https://www.newegg.com/p/1FT-000A-00382?Description=3070&cm_re=3070-_-1FT-000A-00382-_-Product,1179
ASUS TUF Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3070-O8G-GAMING,https://www.newegg.com/asus-geforce-rtx-3070-tuf-rtx3070-o8g-gaming/p/N82E16814126461?Description=3070&cm_re=3070-_-14-126-461-_-Product,1168
"CLX SET Gaming Desktop - AMD Ryzen 9 3900X 3.8GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 Ti 8GB GDDR6X Graphics, 500GB SSD, 3TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-002B6?Description=3070&cm_re=3070-_-3D5-000B-002B6-_-Product,2769
"CLX SET - Liquid Cooled Intel Core i9 10850K 3.6Ghz 10-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001J0?Description=3070&cm_re=3070-_-3D5-000B-001J0-_-Product,2979
"CLX SET - Liquid Cooled Intel Core i9 9900KF 3.6Ghz 8-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 480GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001M0?Description=3070&cm_re=3070-_-3D5-000B-001M0-_-Product,2589
"CLX SET Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7GHz 12-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 Ti 8GB GDDR6X Graphics, 500GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-002C6?Description=3070&cm_re=3070-_-3D5-000B-002C6-_-Product,3289
"GIGABYTE Eagle GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TEAGLE OC-8GD, LHR Version",https://www.newegg.com/p/1FT-00DS-00035?Description=3070&cm_re=3070-_-9SIAPNMFFN0848-_-Product,1339
"GIGABYTE GeForce RTX 3070 GAMING OC 8GB Video Card, GV-N3070GAMING OC-8GD",https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070gaming-oc-8gd/p/N82E16814932342?Description=3070&cm_re=3070-_-14-932-342-_-Product,1125
Acer Gaming Desktop Predator Orion 3000 PO3-620-UR17 Intel Core i7 10th Gen 10700 (2.90GHz) 16GB DDR4 1TB HDD 512 GB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,https://www.newegg.com/acer-po3-620-ur17-predator-orion-3000/p/N82E16883101836?Description=3070&cm_re=3070-_-9SIAWVGGVB8932-_-Product,2370
MSI GeForce RTX™ 3070 Ti SUPRIM X 8G,https://www.newegg.com/p/1FT-0009-00613?Description=3070&cm_re=3070-_-9SIB124FAW8163-_-Product,1448
GIGABYTE AORUS GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TAORUS M-8GD,https://www.newegg.com/p/1FT-000A-002K0?Description=3070&cm_re=3070-_-9SIB42FGBB8440-_-Product,1449
"Cobratype Canebrake Gaming Desktop PC - NVIDIA RTX 3070 Ti, Ryzen 5 5600X, 32GB DDR4, 2TB NVMe, Windows 10, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-000V6?Description=3070&cm_re=3070-_-3D5-000D-000V6-_-Product,2749
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 10850K 3.6Ghz 10-Core Processor, 64GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001M7?Description=3070&cm_re=3070-_-3D5-000B-001M7-_-Product,3279
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 64GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001U3?Description=3070&cm_re=3070-_-3D5-000B-001U3-_-Product,3499
"ZOTAC GAMING GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, HoloBlack, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30710F-10P",https://www.newegg.com/zotac-geforce-rtx-3070-ti-zt-a30710f-10p/p/N82E16814500517?Description=3070&cm_re=3070-_-14-500-517-_-Product,1719
"Cobratype Sonora Gaming Desktop PC - Ryzen 5800X, RTX 3070 Ti, 32GB DDR4, 1TB NVMe, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-000W0?Item=9SIAHT3F4D1787&Description=3070&cm_re=3070-_-9SIAHT3F4D1787-_-Product&cm_sp=SP-_-574846-_-0-_-0-_-9SIAHT3F4D1787-_-3070-_-3070-_-5,2749
"Cobratype Parias Gaming Desktop PC - Intel i9 10900F, NVIDIA RTX 3070 Ti, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-000V9?Item=9SIAHT3F4D1777&Description=3070&cm_re=3070-_-9SIAHT3F4D1777-_-Product&cm_sp=SP-_-574846-_-0-_-0-_-9SIAHT3F4D1777-_-3070-_-3070-_-6,2849
"CLX SET Gaming Desktop - Liquid Cooled Intel Core i9 11900KF 3.5GHz 8-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 Ti 8GB GDDR6X Graphics, 500GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-002A9?Description=3070&cm_re=3070-_-3D5-000B-002A9-_-Product,3259
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 7 5800X 3.8Ghz 8-Core Processor, 64GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001U1?Description=3070&cm_re=3070-_-3D5-000B-001U1-_-Product,3289
"Cobratype Ladon Gaming Desktop PC - Intel Core i7-12700KF, NVIDIA RTX 3070 Ti, 32GB DDR5, 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00146?Item=9SIAHT3H880961&Description=3070&cm_re=3070-_-9SIAHT3H880961-_-Product&cm_sp=SP-_-574846-_-0-_-0-_-9SIAHT3H880961-_-3070-_-3070-_-9,3699
"Cobratype Anaconda Gaming Desktop PC - Intel i9-10900F, RTX 3070 Ti, 32GB DDR4, 1TB NVMe - Free AIO Liquid Cooler While Supplies Last",https://www.newegg.com/cobratype-anaconda/p/3D5-000D-000V0?Item=9SIAHT3F3K0106&Description=3070&cm_re=3070-_-9SIAHT3F3K0106-_-Product&cm_sp=SP-_-574846-_-0-_-0-_-9SIAHT3F3K0106-_-3070-_-3070-_-10,2749
"CLX SET - Liquid Cooled Intel Core i9 10850K 3.6Ghz 10-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 480GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001M2?Description=3070&cm_re=3070-_-3D5-000B-001M2-_-Product,2709
"Velztorm Gladio Custom Built Powerful Gaming Desktop PC (AMD Ryzen 9 5900X 12-Core, 32GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/p/3D5-000W-010D0?Description=3070&cm_re=3070-_-3D5-000W-010D0-_-Product,2599
"CLX SET Gaming Desktop - Liquid Cooled Intel Core i9 10850K 3.6GHz 10-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 Ti 8GB GDDR6X Graphics, 500GB NVMe M.2 SSD, 3TB HDD, WiFi, Win 10 Home 64-bit",https://www.newegg.com/clx-tgmsetrth1660bm/p/3D5-000B-002E6?Description=3070&cm_re=3070-_-3D5-000B-002E6-_-Product,2989
"CLX SET VR-Ready Gaming Desktop - AMD Ryzen 9 3900X 3.8GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 240GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/clx-tgmsetrth0c06bm/p/3D5-000B-001Z4?Description=3070&cm_re=3070-_-3D5-000B-001Z4-_-Product,2449
NZXT H510 ELITE LIQUID COOLED Intel 8-Core i7-10700K 3.8GHz - Z590  Chipset - 2TB 7200RPM + 1TB SSD - 64GB DDR4 3000MHz - Nvidia GeForce RTX 3070 8GB GDDR6 - 850W - Windows 10 Gaming PC,https://www.newegg.com/p/3D5-0004-00024?Description=3070&cm_re=3070-_-3D5-0004-00024-_-Product,3750
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2TB SATA SSD, NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BZ4?Description=3070&cm_re=3070-_-3D5-000W-08BZ4-_-Product,2499
"Cobratype Bunzi Gaming Desktop PC - Intel Core i5 12600K, NVIDIA RTX 3070 Ti, 16 GB DDR4, 2 TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00124?Item=9SIAHT3H879669&Description=3070&cm_re=3070-_-9SIAHT3H879669-_-Product&cm_sp=SP-_-574846-_-0-_-0-_-9SIAHT3H879669-_-3070-_-3070-_-17,2899
"Cobratype Titanoboa Gaming Desktop PC - Ryzen 5600X, RTX 3070 Ti, 16GB DDR4, 1TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00161?Item=9SIAHT3H886710&Description=3070&cm_re=3070-_-9SIAHT3H886710-_-Product&cm_sp=SP-_-574846-_-0-_-1-_-9SIAHT3H886710-_-3070-_-3070-_-18,2599
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 240GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001T2?Description=3070&cm_re=3070-_-3D5-000B-001T2-_-Product,2819
MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card RTX 3070 GAMING Z TRIO,https://www.newegg.com/msi-geforce-rtx-3070-gaming-z-trio/p/N82E16814137655?Description=3070&cm_re=3070-_-14-137-655-_-Product,1278
GIGABYTE Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TGAMING OC-8GD,https://www.newegg.com/p/1FT-000A-002H2?Description=3070&cm_re=3070-_-9SIB42FGAU4816-_-Product,1339
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 10900X 3.7Ghz 10-Core Processor, 64GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001J3?Description=3070&cm_re=3070-_-3D5-000B-001J3-_-Product,3739
"Cobratype Poison Gaming Desktop PC - Intel Core i9 11900F, NVIDIA RTX 3070 Ti, 32GB DDR4, 2TB NVMe, Windows 11, Free AIO Liquid Cooler While Supplies Last",https://www.newegg.com/p/3D5-000D-00163?Description=3070&cm_re=3070-_-3D5-000D-00163-_-Product,2949
"Cobratype Gorgon Gaming Desktop PC - Intel Core i9-12900KF, NVIDIA RTX 3070 Ti, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00150?Description=3070&cm_re=3070-_-3D5-000D-00150-_-Product,3349
ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-WHITE,https://www.newegg.com/asus-geforce-rtx-3070-rog-strix-rtx3070-o8g-white/p/N82E16814126484?Description=3070&cm_re=3070-_-14-126-484-_-Product,1434
MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 2X OC,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-ventus-2x-oc/p/N82E16814137602?Description=3070&cm_re=3070-_-14-137-602-_-Product,1107
"CLX SET Gaming Desktop - Liquid Cooled Intel Core i9 10850K 3.6GHz 10-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 Ti 8GB GDDR6X Graphics, 500GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-002A1?Description=3070&cm_re=3070-_-3D5-000B-002A1-_-Product,3089
"GIGABYTE GeForce RTX 3070 VISION OC 8GB Video Card, GV-N3070VISION OC-8GD",https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070vision-oc-8gd/p/N82E16814932360?Description=3070&cm_re=3070-_-14-932-360-_-Product,1180
Skytech Gaming Desktop ST-CHRONOSB-0206-BC-REFURB Ryzen 7 3rd Gen 3700X (3.60GHz) 16GB DDR4 1 TB SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,https://www.newegg.com/skytech-st-blaze3-0-0143-ne-refurb/p/N82E16883289236?Description=3070&cm_re=3070-_-83-289-236-_-Product,1899
"CLX SET Gaming Desktop - Liquid Cooled AMD Ryzen 5 5600X 3.7Ghz 6-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001S1?Description=3070&cm_re=3070-_-3D5-000B-001S1-_-Product,2779
"CLX SET Gaming Desktop - AMD Ryzen 5 3600 3.6GHz 6-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 480GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/clx-tgmsetrtm0c14bm/p/3D5-000B-00223?Description=3070&cm_re=3070-_-3D5-000B-00223-_-Product,2209
"Cobratype Chimera Gaming Desktop PC - Intel Core i9-12900KF, NVIDIA RTX 3070 Ti, 32GB DDR4, 2 x 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00128?Description=3070&cm_re=3070-_-3D5-000D-00128-_-Product,3749
"CLX SET Gaming Desktop - Liquid Cooled Intel Core i5 10400 2.9Ghz 6-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 240GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001K4?Description=3070&cm_re=3070-_-3D5-000B-001K4-_-Product,2179
"CLX SET VR-Ready Gaming Desktop - AMD Ryzen 7 3800X 3.9GHz 8-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 240GB SSD, 2TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/clx-tgmsetrth0c05bm/p/3D5-000B-001Y9?Description=3070&cm_re=3070-_-3D5-000B-001Y9-_-Product,2369
COLORFUL iGame GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Ultra W OC 8G,https://www.newegg.com/p/1FT-00DM-00012?Description=3070&cm_re=3070-_-1FT-00DM-00012-_-Product,1338
"CLX SET Gaming Desktop - AMD Ryzen 7 3800X 3.9GHz 8-Core Processor, 16GB DDR4 Memory, GeForce RTX 3070 Ti 8GB GDDR6X Graphics, 500GB SSD, 3TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-002B1?Description=3070&cm_re=3070-_-3D5-000B-002B1-_-Product,2709
COLORFUL iGame GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Advanced OC 8G,https://www.newegg.com/p/1FT-00DM-00011?Description=3070&cm_re=3070-_-9SIAWZYGEX6567-_-Product,1495
"XOTIC H510 Extreme Gaming Desktop (RYZEN 5 5600X 6-core 4.6GHZ Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Liquid Cooled PC",https://www.newegg.com/xotic-pc-nzxt-h510-amd/p/3D5-0014-004F8?Description=3070&cm_re=3070-_-3D5-0014-004F8-_-Product,2599
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 512GB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018M5?Description=3070&cm_re=3070-_-9SIA7ABG8A2523-_-Product,2399
"Cobratype Yuxa Gaming Desktop PC - Intel Core i9 12900KF, NVIDIA RTX 3070 Ti, 64 GB DDR4, 2 TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00129?Description=3070&cm_re=3070-_-3D5-000D-00129-_-Product,3549
NVIDIA FOUNDERS EDITION GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0,https://www.newegg.com/nvidia-900-1g143-2515-000/p/1FT-0004-007J2?Description=3070&cm_re=3070-_-9SIARUXH6B6438-_-Product,1849
"Cobratype Sonora Gaming Desktop PC - Ryzen 5800X, RTX 3070 Ti, 32GB DDR4, 1TB NVMe, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-000W0?Description=3070&cm_re=3070-_-3D5-000D-000W0-_-Product,2749
ASUS ROG Strix GeForce RTX 3070 V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING (LHR),https://www.newegg.com/asus-geforce-rtx-3070-rog-strix-rtx3070-o8g-v2-gaming/p/N82E16814126518?Description=3070&cm_re=3070-_-9SIAPMXFNB5623-_-Product,1348
MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 SUPRIM X 8G,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-x-8g/p/N82E16814137620?Description=3070&cm_re=3070-_-14-137-620-_-Product,1288
MSI GUNGNIR 100 Intel 10-Core i9-10900K 3.7GHz - Nvidia GeForce RTX 3070 8GB GDDR6 - Z490 Chipset - 2TB 7200RPM + 1TB SSD - 64GB DDR4 3000MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/3D5-000G-00FN8?Description=3070&cm_re=3070-_-3D5-000G-00FN8-_-Product,3700
"GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card, GV-N3070AORUS M-8GD",https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070aorus-m-8gd/p/N82E16814932359?Description=3070&cm_re=3070-_-14-932-359-_-Product,1205
ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-GAMING,https://www.newegg.com/asus-geforce-rtx-3070-rog-strix-rtx3070-o8g-gaming/p/N82E16814126458?Description=3070&cm_re=3070-_-14-126-458-_-Product,1333
"Cobratype Titanoboa Gaming Desktop PC - Ryzen 5600X, RTX 3070 Ti, 16GB DDR4, 1TB NVMe, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-000V8?Description=3070&cm_re=3070-_-3D5-000D-000V8-_-Product,2599
"Velztorm Partix Custom Built Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 32GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, 1xUSB 3.2, 4xUSB 3.1, 2xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-partix/p/3D5-000W-09HG8?Description=3070&cm_re=3070-_-3D5-000W-09HG8-_-Product,2699
"Cobratype Boomslang Gaming Desktop PC - Intel Core i7 12700KF, NVIDIA RTX 3070 Ti, 32 GB DDR5, 1 TB NVMe, AIO Liquid Cooler, Windows 11  Pro",https://www.newegg.com/p/3D5-000D-00147?Description=3070&cm_re=3070-_-3D5-000D-00147-_-Product,3299
"Cobratype Parias Gaming Desktop PC - Intel i9 10900F, NVIDIA RTX 3070 Ti, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler",https://www.newegg.com/p/3D5-000D-000V9?Description=3070&cm_re=3070-_-3D5-000D-000V9-_-Product,2849
MSI Ventus GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card RTX 3070 Ti Ventus 3X 8G OC,https://www.newegg.com/p/1FT-0009-006C2?Description=3070&cm_re=3070-_-1FT-0009-006C2-_-Product,1329
ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3070TI-8G-GAMING,https://www.newegg.com/asus-geforce-rtx-3070-ti-tuf-rtx3070ti-8g-gaming/p/N82E16814126513?Description=3070&cm_re=3070-_-14-126-513-_-Product,1429
ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-WHITE-V2,https://www.newegg.com/p/1FT-000Y-00660?Description=3070&cm_re=3070-_-1FT-000Y-00660-_-Product,1449
"Cobratype Bunzi Gaming Desktop PC - Intel Core i5 12600K, NVIDIA RTX 3070 Ti, 16 GB DDR5, 2 TB NVMe, AIO Liquid Cooler, Windows 11 Pro",https://www.newegg.com/p/3D5-000D-00149?Description=3070&cm_re=3070-_-3D5-000D-00149-_-Product,3099
GIGABYTE Vision GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070VISION OC-8GD (rev. 2.0),https://www.newegg.com/p/1FT-000A-002M2?Description=3070&cm_re=3070-_-1FT-000A-002M2-_-Product,1199
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5950X 3.4Ghz 16-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 10 Home 64-bit",https://www.newegg.com/p/3D5-000B-001T3?Description=3070&cm_re=3070-_-3D5-000B-001T3-_-Product,3569
ASUS GT501 TUF LIQUID COOLED RGB Intel 8-Core i7-10700K 3.8GHz - Nvidia GeForce RTX 3070 8GB GDDR6 - Z590 Chipset - 2TB 7200RPM + 256GB SSD - 32GB DDR4 3000MHz - 850W - Windows 10 Gaming Desktop,https://www.newegg.com/p/3D5-000F-00C23?Description=3070&cm_re=3070-_-3D5-000F-00C23-_-Product,3350
MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card RTX 3070 SUPRIM 8G LHR,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-8g-lhr/p/N82E16814137688?Description=3070&cm_re=3070-_-14-137-688-_-Product,1264
ASUS ROG Strix GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING LHR,https://www.newegg.com/p/1FT-000Y-00670?Description=3070&cm_re=3070-_-1FT-000Y-00670-_-Product,1333
